District,SiteName,orgUnit,Phone,Trigger,Quota
Balaka District,Balaka District Hospital,j5oOLMizv5z,265994942266.0,1,3.0
Balaka District,Balaka Dream Clinic,LGgn98LBbLd,,0,
Balaka District,Balaka Opd Health Centre,jqrPuUmg6s7,,0,
Balaka District,Chiendausiku Health Centre,CRh3FO2zYXj,,0,
Balaka District,Chimatilo Health Centre,bgxJVBAiqdV,,1,4.0
Balaka District,Comfort Clinic,hUzVx0gGEbD,,0,
Balaka District,Kalembo Health Centre,e2BbPCS6onK,,1,4.0
Balaka District,Kankao Health Centre,vw3aBKn9gr8,,0,
Balaka District,Kwitanda Health Centre,Oe3ZB55rHMM,,0,
Balaka District,Mbera Health Centre,PUNjOIGVl51,,0,
Balaka District,Namanolo Health Centre,gsubf9MpEjh,,0,
Balaka District,Namdumbo Health Centre,BwEg8sO4JcM,,0,
Balaka District,Phalula Health Centre,vOFr1Y5AGDM,,0,
Balaka District,Phimbi Health Centre,gNVHEwQJXfu,,0,
Balaka District,Ulongwe Health Centre,wt2ifn34fbh,,0,
Balaka District,Utale 1 Health Centre,UsoYnNpdr3p,,0,
Balaka District,Utale 2 Health Centre,UfM4EKshWgf,,0,
Blantyre District,Amecca Chilaweni Health Centre,Qqi2VgL45aP,,0,
Blantyre District,Bangwe Health Centre,CooUqWcmf7G,,0,
Blantyre District,Bangwe Madina Health Centre,fY0UjBQmlCZ,,0,
Blantyre District,Blantyre Adventist Hospital,AdCNm3oMcPb,,0,
Blantyre District,Blantyre City Assembly Clinic,t3w5ziabXaq,,0,
Blantyre District,Blantyre Dream Project,yx1Vb0LHU0Q,,0,
Blantyre District,Blantyre Water Board Clinic,jXklNOGY5DG,,0,
Blantyre District,Blm Lunzu,Hjy27sGrC9h,,0,
Blantyre District,Carlsberg / Sobo Clinic Blantyre,wFF5AKgL8OJ,,0,
Blantyre District,Central East African Railways Clinic,qV3zftLuBOo,,0,
Blantyre District,Chavala Health Centre,HQs3DdEtFWL,,0,
Blantyre District,Chichiri Escom Clinic,VUDZNN4khdx,,0,
Blantyre District,Chichiri Prison Clinic,ba5wENq4nvr,,0,
Blantyre District,Chikowa Health Centre,HZWcSG1nCko,,0,
Blantyre District,Chileka Health Centre Blantyre,A4wKSW3JCSa,,0,
Blantyre District,Chileka Sda Health Centre,sTRVC9nwydA,,0,
Blantyre District,Chilomoni Health Centre,ZNas7N99VV9,,0,
Blantyre District,Chilomoni Private Clinic,UZgprewQxKn,,0,
Blantyre District,Chimembe Health Centre,x6AuCKiVUiu,,0,
Blantyre District,Chirimba Health Centre,FZGZ1KiZbSB,,0,
Blantyre District,Chitawira Private Hospital,DK51GWfw23i,,0,
Blantyre District,Dziwe Health Centre,GbEISHbiYFR,,0,
Blantyre District,El-barakah Private Clinic,GQeLfTlJS9T,,0,
Blantyre District,Gateway Clinic,rmF1Va9ka8y,,0,
Blantyre District,Kadidi Health Centre,RWxc4UXRC5n,,0,
Blantyre District,Kanjedza Police Clinic,WeUGt5ZQKsb,,0,
Blantyre District,Kapeni Dream Centre,wDcmsIMGzva,,0,
Blantyre District,Lafarge Cement Clinic,t2PLWXfIt5X,,0,
Blantyre District,Limbe Diagnostic Centre,hIo3gD9KH0P,,0,
Blantyre District,Limbe Health Centre,tx1JpvVodyr,,0,
Blantyre District,Limbe Leaf Tobacco Clinic Limbe,YS1oS4MFtIL,,0,
Blantyre District,Lirangwe Health Centre,n6SzPXk9Lfn,,0,
Blantyre District,Lumbira / Mitsidi Health Centre,mmd1wQLXsSA,,0,
Blantyre District,Lundu Health Centre,lbEEzf3qHMe,,0,
Blantyre District,Macro Blantyre,gz0w6YH0kdk,,0,
Blantyre District,Madziabango Health Centre,IsSEtSq2Omo,,0,
Blantyre District,Makata Dispensary Ndirande,S4cgVbvfBX3,,0,
Blantyre District,Makata Health Centre Lunzu,JJFFoU2ujs6,,0,
Blantyre District,Makhetha Clinic,qk4qLxCWxHr,,0,
Blantyre District,Malabada Health Centre,cqqwXcj60bP,,0,
Blantyre District,Malamulo Day Clinic,yg5ZmNNTsYV,,0,
Blantyre District,Malmed Private Clinic,KmrBHDy2zHs,,0,
Blantyre District,Masm Medi Clinic Limbe,qIQTrfJNzRb,,0,
Blantyre District,Mbayani Health Centre,phww7qBpguW,,0,
Blantyre District,Mdeka Health Centre,LAI4PuMbYyS,,0,
Blantyre District,Medicare City Centre Clinic / City Centre Clinic / Makadam Pvt Clinic,EfwWfNUJtK9,,0,
Blantyre District,Merit Private Clinic,UjnHkll4Ric,,0,
Blantyre District,Mlambe Mission Hospital,fCenBEM3azP,,0,
Blantyre District,Moyo Private Clinic,qpjPbCbHhQD,,0,
Blantyre District,Mpemba Health Centre,aQUurHukUJx,,0,
Blantyre District,Mpingo Maternity,rofcZwhQYKq,,0,
Blantyre District,Mtengoumodzi Private Hospital,VazHm0tvRld,,0,
Blantyre District,Mwachira Private Clinic,rWNElxll8OJ,,0,
Blantyre District,Mwaiwathu Private Hospital,B3yLbs3Mf0t,,0,
Blantyre District,Namikoko Health Centre,ZYvma6TpIeb,,0,
Blantyre District,Nancholi Youth Organisation Clinic,SezPNS4DhNV,,0,
Blantyre District,Ndirande Health Centre,GuUkccewsPR,,0,
Blantyre District,Nyambadwe Private Hospital,l91EWLaOkTa,,0,
Blantyre District,Pace Clinic,VA3cOFOp946,,0,
Blantyre District,Pensulo Health Centre,RTCVrLT7q3p,,0,
Blantyre District,Polytechnic Blantyre,Tu3YgJzWJVk,,0,
Blantyre District,Queen Elizabeth Central Hospital,WyR9o3jpM9C,,0,
Blantyre District,Sanjika Clinic,FDOWaYNk3K3,,0,
Blantyre District,Shifa Private Clinic,bQV8kZLsIjz,,0,
Blantyre District,Soche Adventist Health Centre,GSpbTV54SFc,,0,
Blantyre District,Soche Maternity,eMkB8rINqHL,,0,
Blantyre District,Sos Childrens Village Blantyre,IhN9iX3tDEz,,0,
Blantyre District,South Lunzu Health Centre,LLZwxT5CUfj,,0,
Blantyre District,St Vincent Health Centre Chadzunda,SqYC7SqkSyi,,0,
Blantyre District,Umunthu Foundation Clinic,bzYOGrw0YRD,,0,
Blantyre District,Zingwangwa Health Centre,PgpKPleTPRw,,0,
Chikwawa District,Alumenda Health Centre,yf93HTjRw9z,,0,
Chikwawa District,Bereu Health Post,I0L4zvdK97V,,0,
Chikwawa District,Chapananga Health Centre,nx8QmsoQiVh,,0,
Chikwawa District,Chikwawa District Hospital,ZK76naYpsjE,,0,
Chikwawa District,Chipwaila Health Centre,MSvgSkoe3Xf,,0,
Chikwawa District,Chithumba Health Centre,TIZZsaGyiGt,,0,
Chikwawa District,Dolo Health Centre,VuHnRZsna4v,,0,
Chikwawa District,Gaga Health Centre,ZGxaUrCH1vm,,0,
Chikwawa District,Kakoma Health Centre,elDO6325yqP,,0,
Chikwawa District,"Kalulu Health Centre, Chikwawa",khfUcBukrej,,0,
Chikwawa District,Kapichira Escom Clinic,LBno2X3ohcL,,0,
Chikwawa District,Lengwe Health Centre,P7S0dAN293b,,0,
Chikwawa District,Majete (epicenter) Health Centre,k8TGVSA8mEp,,0,
Chikwawa District,Makhwira Health Centre,B9JbSl6F2kO,,0,
Chikwawa District,Mangulenje Health Centre,OU7RmYIVYCL,,0,
Chikwawa District,Mapelera Health Centre,i7n1DrECMwK,,0,
Chikwawa District,Mfera Health Centre,ZsikdUHyvcr,,0,
Chikwawa District,Misomali Health Centre,T8LEmfI7lJc,,0,
Chikwawa District,Mkumaniza Health Centre,c1xOB0UBpV5,,0,
Chikwawa District,Mwanza Clinic Area 3,hfQ6nvvWlSi,,0,
Chikwawa District,Ndakwera Health Centre,rstr767pklc,,0,
Chikwawa District,Ngabu Rural Hospital,kZfB5qlTEgo,,0,
Chikwawa District,Ngabu Sda Health Centre,NZHtjdOmoWx,,0,
Chikwawa District,Nkombedzi Health Centre,WNgrxY7PWtl,,0,
Chikwawa District,St Montfort Hospital,vDrU8pIIoEJ,,0,
Chikwawa District,Sucoma Clinic Illovo,wYMRphc1pOA,,0,
Chiradzulu District,Akasale Private Clinic,irQWePeP9BJ,,0,
Chiradzulu District,Bilal Clinic,GRK2GD3d8uT,,0,
Chiradzulu District,Chimwawa Health Centre,ve6fYWTLxJY,,0,
Chiradzulu District,Chiradzulu District Hospital,d8xhgBmMSI4,,0,
Chiradzulu District,Chitera Health Centre,VXjHH6yoaus,,0,
Chiradzulu District,Mauwa Health Centre,LmrFjDbai4v,,0,
Chiradzulu District,Mbulumbuzi Health Centre,ZOpscGe44vM,,0,
Chiradzulu District,Milepa Health Centre,yLhqarz1kOI,,0,
Chiradzulu District,Namadzi Health Centre,OBvCym1Pqde,,0,
Chiradzulu District,Namitambo Health Centre,Fyda2yZ44Iq,,0,
Chiradzulu District,Ndunde Health Centre,ZvWkYyx12hH,,0,
Chiradzulu District,Nkalo Health Centre,Us2aD8gPXtW,,0,
Chiradzulu District,Pim Health Centre,UXdS4uutAG2,,0,
Chiradzulu District,St Joseph Mission Hospital Nguludi,mBkkxZgYE8U,,0,
Chiradzulu District,Thumbwe Health Centre,OAywFys9r4q,,0,
Chitipa District,Chambo Health Centre,SAUJ7oHg7Dl,,0,
Chitipa District,Chisasu Health Post,JV6DtDVMArz,,0,
Chitipa District,Chitipa District Hospital Umoyo Clinic,HLtGfGzGlxC,,0,
Chitipa District,Ifumbo Health Centre,CUuvrhzXkgP,,0,
Chitipa District,Kameme Health Centre,POo8K72YgkY,,0,
Chitipa District,Kapenda Health Centre,K9u9BIAaJJT,,0,
Chitipa District,Kaseye Mission Hospital,H9UntjoY2Ln,,0,
Chitipa District,Mahowe Health Centre,MxwCqnysvVZ,,0,
Chitipa District,Misuku Health Centre,rUzPbKMYWiU,,0,
Chitipa District,Nthalire Health Centre,FORa2v3yTrM,,0,
Chitipa District,Wenya Health Centre,oA5bOwzGhY3,,0,
Dedza District,Bembeke Health Centre,y7XbhFYnoJf,,0,
Dedza District,Chikuse Health Centre,B4gCnbB3Iqj,,0,
Dedza District,Chimoto Health Centre,ZcRnrJ4NcEo,,0,
Dedza District,Chiphwanya St Joseph Health Centre,WQTkjSXvQye,,0,
Dedza District,Chitowo Health Centre,NQx0WY7RzJc,,0,
Dedza District,Chongoni Health Centre,nRUE5blloaU,,0,
Dedza District,Dedza District Hospital,pweYpD8UTeR,,0,
Dedza District,Dzindevu Health Centre,mhLx3pRCN2A,,0,
Dedza District,Fpam Clinic Dedza,K7IRCYdEzkw,,0,
Dedza District,Golomoti Health Centre,WVUs8Qr0nGI,,0,
Dedza District,Kafele Health Centre,UVwf7ohlhwr,,0,
Dedza District,Kanyama Health Centre,yHBpOq74WL7,,0,
Dedza District,Kanyezi Health Centre,pwOTZVwNRVB,,0,
Dedza District,Kaphuka Health Centre,GvmmASl1tBF,,0,
Dedza District,Kasina Health Centre,KGZKJbBbsGW,,0,
Dedza District,Kaundu Health Centre,apO8kJCILpd,,0,
Dedza District,Lobi Rural Hospital,S6BaiGbG2ys,,0,
Dedza District,Matumba Health Centre,ejuNEMX51Lk,,0,
Dedza District,Mayani Health Centre,jNoPiIwXyHv,,0,
Dedza District,Mganja Health Centre,CWGNxDWPKTf,,0,
Dedza District,Mikondo Dispensary,YvuWBXPI8Ds,,0,
Dedza District,Mphati Health Centre,xPI0OD08Ybl,,0,
Dedza District,Mphunzi Health Centre,H7XKfE6a16Z,,0,
Dedza District,Mtakataka Health Centre,h6zXURMh7by,,1,3.0
Dedza District,Mtendere Health Centre,wZsEzdJHKVJ,,0,
Dedza District,Mua Mission Hospital,js3iK6QEI5Y,,0,
Dedza District,Nakalazi Health Centre,WbKFclzf4D2,,0,
Dedza District,Police College Health Centre Mua,Zd9rFhbW5JL,,0,
Dedza District,Tiyese Private Maternity,h66KU50ybcI,,0,
Dedza District,Tsoyo Dispensary,Ned4uoY0xnI,,0,
Dowa District,Bowe Health Centre,qTtCxpzecgo,,0,
Dowa District,Chakhadza Health Centre,rYCSvPVrSxQ,,0,
Dowa District,Chankhungu Health Centre,aWEB2Oq1K4E,,0,
Dowa District,Chinkhwiri Health Centre,PJ5pgj2GCo0,,0,
Dowa District,Chisepo Health Centre,UWTVMDsTSyC,,0,
Dowa District,Chizolowondo Health Centre,LdDupIlMQno,,0,
Dowa District,Dowa District Hospital,xm3LMHjXMf3,,0,
Dowa District,Dzaleka Health Centre,ep3l4uUtP95,,0,
Dowa District,Dzoole Health Centre,hUl88QRqo6h,,0,
Dowa District,Fpam Clinic Dowa,L8yXcV9dlth,,0,
Dowa District,Kasese Health Centre,X45oQulBX86,,0,
Dowa District,Kayembe Health Centre,PVboE7fZBsY,,0,
Dowa District,Madisi Mission Hospital,KQbg3cuB9pC,,0,
Dowa District,Mbingwa Health Centre,XJUM9JsUfhe,,0,
Dowa District,Mponela Rural Hospital,xLPtF021P2p,,0,
Dowa District,Msakambewa Health Centre,zv1mrg1xMqm,,0,
Dowa District,Mtengowanthenga Community Hospital,ztpzv4zmVds,,0,
Dowa District,Mtengowanthenga Dream Project,lr3cAqaN8Sr,,0,
Dowa District,Mvera Mission Hospital,Gq0IOrXmP9U,,0,
Dowa District,Mwangala Health Centre,irRYUgauumP,,0,
Dowa District,Nalunga Mafika Health Centre,JHNlgsfx8mr,,0,
Dowa District,Thonje Health Centre,tKDMDI07brf,,0,
Karonga District,Atupele Health Centre,YuQR6gkAOnP,,0,
Karonga District,Blm Karonga,tR1SW4hKIxz,,0,
Karonga District,Chilumba Rural Hospital,Vys0f0bNF6b,,0,
Karonga District,Fulirwa Health Centre,Ef4pupo8Zev,,0,
Karonga District,Iponga Health Centre,WCfFWutWnQy,,0,
Karonga District,Kaporo Rural Hospital,dX76VGizR2I,,0,
Karonga District,Karonga District Hospital,solEuXCXEYL,,0,
Karonga District,Kasoba Health Centre,H11Ez8zGWLP,,0,
Karonga District,Lupembe Health Centre,OrlGnewFkuu,,0,
Karonga District,Lwezga Health Centre,T74pgdeMBqw,,0,
Karonga District,Mpata Health Centre,d4CCTIpWuQ5,,0,
Karonga District,Ngana Health Centre,i1EAlggaEdC,,0,
Karonga District,Nyungwe Health Centre,hkfbWYUL3aO,,0,
Karonga District,Sangilo Health Centre,dloaZXdrIi2,,0,
Karonga District,St Anne's Health Centre,QViP0w8nclT,,0,
Karonga District,Wiliro Health Centre,eiHiV52J8Rw,,0,
Kasungu District,Bua Dispensary,keNlQEEwuHM,,0,
Kasungu District,Chamwabvi Dispensary,PA2gbFZ5tQq,,0,
Kasungu District,Chulu Health Centre,GJlnfcWfex6,,0,
Kasungu District,Dwangwa Health Centre,PpEwGMARrbq,,0,
Kasungu District,Fpam Clinic Kasungu,sRcLWryF3Qw,,0,
Kasungu District,Gogode Dispensary,TlRpHF7YleV,,0,
Kasungu District,Kalikeni Private Clinic,dz9FuWuqUOt,,0,
Kasungu District,Kaluluma Rural Hospital,UtN7nMUD2LQ,,0,
Kasungu District,Kamboni Health Centre,p8kT1BVjQSc,,0,
Kasungu District,Kamuzu Academy Clinic,AEiq74iqgW6,,0,
Kasungu District,Kapelula Health Centre,gecoTACZwcQ,,0,
Kasungu District,Kasalika Health Centre,LJnt7IGXTzp,,0,
Kasungu District,Kasungu District Hospital,dNntdchvNH0,,0,
Kasungu District,Kawamba Health Centre,xgYFtF70JtQ,,0,
Kasungu District,Khola Health Centre,HLbZywkPHSs,,0,
Kasungu District,Linyangwa Health Centre,CxQ0BICcVAD,,0,
Kasungu District,Lodjwa Health Centre,FQFfxhShecb,,0,
Kasungu District,Mdunga Health Centre,SHn9w8vtzDH,,0,
Kasungu District,Mkhota Rural Growth Health Centre,PklY7QOuW3O,,0,
Kasungu District,Mnyanja Health Centre,mBj2lmagvVd,,0,
Kasungu District,Mpepa Health Centre,y2stHB2IVxf,,0,
Kasungu District,Mtunthama Health Centre,LdFkBHansdP,,0,
Kasungu District,Nkhamenya Community Hospital,XzjrbI1uG8k,,0,
Kasungu District,Ofesi Dispensary,yB1RqBS74m3,,0,
Kasungu District,Santhe Health Centre,bGvaqtA7ng3,,0,
Kasungu District,Simulemba Health Centre,YtH4gIiBj42,,0,
Kasungu District,St Andrews Clinic,sWMBUbg7CIW,,0,
Kasungu District,St Augustine Health Centre,SCRtQhuKdGV,,0,
Kasungu District,St Faith Anglican Clinic,i9z3j9bOPJB,,0,
Kasungu District,Wimbe Health Centre,FXVLwK73Snt,,0,
Kasungu District,Yankho Private Clinic,fVGpT8XWc7i,,0,
Likoma District,St Mary's Chisumulu Health Centre,a1aCaY0dCfI,,0,
Likoma District,St Peters Mission Hospital,pENCIahAVsM,,0,
Lilongwe District,Achikondi Women Community Friendly  Services Clinic,FhQhjdiZXxo,,0,
Lilongwe District,Adventist Health Centre Lilongwe,vBeFvaNjQ01,,0,
Lilongwe District,African Bible College Clinic,RbyahJiEq5M,,0,
Lilongwe District,Alliance One Clinic,PN8NzabLRog,,0,
Lilongwe District,Area 18 Health Centre,FzFGgblkcvc,,0,
Lilongwe District,Area 18 Health Centre,FzFGgblkcvc,,0,
Lilongwe District,Area 18 Medi Clinic,IMcVulRMefh,,0,
Lilongwe District,Area 25 Health Centre,gzjMy3whANW,,0,
Lilongwe District,Area 25 Health Centre,gzjMy3whANW,,0,
Lilongwe District,Area 30 Police Clinic,AvlPlFJwwfC,,0,
Lilongwe District,Area 36 Private Clinic,yh9S2BgUSGx,,0,
Lilongwe District,Auction Holdings Limited Clinic Kanengo,LGUXMhWHrC8,,0,
Lilongwe District,Baylor Childrens Centre Of Excellence In Malawi,rg4Z4cN6tSL,,0,
Lilongwe District,Bethsaida Private Hospital,yYB2H89xnf0,,0,
Lilongwe District,Blessings Hospital,yzNfKqOwOpo,,0,
Lilongwe District,Bunda College,XXJdh0HhI85,,0,
Lilongwe District,Bwaila Hospital Martin Preuss Centre,LFnzIQ00XEB,,0,
Lilongwe District,Carlsberg / Sobo Clinic Lilongwe,pgCA2X83yjG,,0,
Lilongwe District,Central Health Clinic Area 47,PsB7R33fjCd,,0,
Lilongwe District,Chadza Health Centre,PjtcTWdDL0P,,0,
Lilongwe District,Chikowa Health Centre Lilongwe,m11XkhYyS87,,0,
Lilongwe District,Chileka Health Centre Lilongwe Static Art Static Art,HRjyuVmAj4K,,0,
Lilongwe District,Chilobwe Majiga Health Centre,Iar2te8333T,,0,
Lilongwe District,Chimbalanga Health Centre,z1d4mWwSdIu,,0,
Lilongwe District,Chioza Health Centre,SkFHsoaUBM0,,0,
Lilongwe District,Chitedze Health Centre,gDKXxH0HUan,,0,
Lilongwe District,Chiunjiza Health Centre,IuPTFIQzcGa,,0,
Lilongwe District,Chiwamba Health Centre,q3Sl04C7sua,,0,
Lilongwe District,City Centre Clinic,dNi9afMq3ga,,0,
Lilongwe District,Daeyang Luke Hospital Public,Gs4gBg5f3wD,,0,4.0
Lilongwe District,Diamphwi Health Centre,MEgAB7LjX8f,,0,
Lilongwe District,Dickson Health Centre,WVjGrAph3IY,,0,
Lilongwe District,Discovery Medi Clinic,E7nkdDs3Ugm,,0,
Lilongwe District,Dr David Livingstone Memorial Clinic,HEgR64K5gxC,,1,3.0
Lilongwe District,Dzenza Health Centre,ZpYaDay508L,,0,
Lilongwe District,Escom Clinic Lilongwe,xExS1cTNTl0,,0,
Lilongwe District,Fidelity Private Clinic,QWqNE1ZCLI4,,0,
Lilongwe District,Fpam Clinic Kawale,DlXETV03LkQ,,0,
Lilongwe District,Good Hope Private Clinic,P6WE2Ng6LQz,,0,
Lilongwe District,Jti Leaf Clinic Kanengo,Azn43ZbMTHg,,0,
Lilongwe District,Kabudula Rural Hospital,u0bITvuDhC7,,0,
Lilongwe District,Kachere Private Clinic,vvveNOFs8ZI,,0,
Lilongwe District,Kamuzu Central Hospital Opd1,xmmVH54PEq6,,0,
Lilongwe District,Kanengo Tobacco Processors Clinic,YJUYDLHUoJI,,0,
Lilongwe District,Kang'oma Health Centre,Ob5KnXVQynl,,0,
Lilongwe District,Katchale Health Centre,MdVhbHUPz9z,,0,
Lilongwe District,Kawale Health Centre,wHSMFt17hRk,,0,
Lilongwe District,Kawale Health Centre,wHSMFt17hRk,,0,
Lilongwe District,Kawale Medical Services,RW5BpQRrEmS,,0,
Lilongwe District,Khongoni Health Centre,UYaWhEDo5BU,,0,
Lilongwe District,Lighthouse,SWUWWIuk2qt,,0,
Lilongwe District,Likuni Mission Hospital,Ucq67SMC34p,,0,
Lilongwe District,Lilongwe City Assembly Chinsapo,zC2EhmSxVRu,,0,
Lilongwe District,Lilongwe Health Clinic,LEeu6jmpcOs,,0,
Lilongwe District,Lilongwe Private Clinic,uILnTolO9lP,,0,
Lilongwe District,Limbe Leaf Tobacco Clinic Lilongwe,n1EcePiOvrU,,0,
Lilongwe District,Lingadzi Private Clinic,X6rUK9TeUBg,,0,
Lilongwe District,Lumbadzi Health Centre,nt1b23X1jch,,0,
Lilongwe District,Macro Lilongwe,B7Iq9Y5cMBQ,,0,
Lilongwe District,Malembo Health Centre Lilongwe,UN8y5QiAv1c,,0,
Lilongwe District,Malingunde Health Centre,ZiH18jzDSLN,,0,
Lilongwe District,Maluwa Health Centre,T7yuWsBGhWP,,0,
Lilongwe District,Masm Area 43,nUQDisaIc7q,,0,
Lilongwe District,Masm Medi Clinic Lilongwe,FTdB9SZAvR1,,0,
Lilongwe District,Matapila Health Centre,RibcAeU68g8,,0,
Lilongwe District,Maula Prison Health Centre Static Art,RHzSTSMsZ0m,,0,
Lilongwe District,Maziko Private Clinic,cfKE98ebFza,,0,
Lilongwe District,Mbabvi Health Centre,LU1qTneIM6y,,0,
Lilongwe District,Mbang'ombe 1 Health Centre,QTeiRVSMLJw,,0,
Lilongwe District,Mbang'ombe 2 Health Centre,gHjwgZ9lbZC,,0,
Lilongwe District,Mbwatalika Health Centre,nUfzh6CUpny,,0,
Lilongwe District,Mcguire Wellness Center (child Legacy),WMOnMNVoqR1,,0,
Lilongwe District,Ming'ongo Health Centre,MBI80u8SX3d,,0,
Lilongwe District,Mitundu Community Hospital,EBRvme9qKSd,,0,
Lilongwe District,Mlale Mission Hospital,eVzZdG8IMHj,,0,
Lilongwe District,Mtenthera Health Centre,WlkaS1NPuCt,,0,
Lilongwe District,Nambuma Health Centre,rsirHYxi8Uy,,0,
Lilongwe District,Nathenje Health Centre,RiddCg9cVQA,,0,
Lilongwe District,Ndaula Health Centre,ocEzLuiZxoZ,,0,
Lilongwe District,New State House Dispensary,Q44GQmAstb0,,0,
Lilongwe District,Ngoni Health Centre,otD4vVJslko,,0,
Lilongwe District,Nkhalango Clinic,Lt7iUgA7ytl,,0,
Lilongwe District,Nkhoma Mission Hospital,raejDl95l5V,,0,
Lilongwe District,Nsaru Health Centre,vcdkrQzIoiT,,0,
Lilongwe District,Nthondo Health Centre Lilongwe,HN0oymPEF6l,,0,
Lilongwe District,Nyamanda Private Clinic,KgdU5DV39Fy,,0,
Lilongwe District,Partners In Hope Clinic Dalitso Clinic (private),Wiv7WLpOjrk,,0,
Lilongwe District,Partners In Hope Clinic Moyo Clinic (public),lFq7dDLyHT7,,0,
Lilongwe District,Ssh,Eg2XtX5NLqp,,0,
Lilongwe District,St Gabriel Mission Hospital,jjusJSFcXgQ,,0,
Lilongwe District,Tachira Private Clinic,yx00t4RuKBW,,0,
Lilongwe District,The Clinic,g5Jt4OkjqmP,,0,
Lilongwe District,Ukwe Health Centre,PQiArs8gavB,,0,
Lilongwe District,Umoyo Private Clinic,q81yRchT8gk,,0,
Machinga District,Chamba Dispensary,eDEgw4lpvOM,,0,
Machinga District,Chikweo Health Centre,WLMT2Q4qu0J,,0,
Machinga District,Gawanani Health Centre,Fxp9SXvdQvh,,0,
Machinga District,Kawinga Health Centre,DSBckAtJ8X4,,0,
Machinga District,Liwonde Medical Clinic,xzZsO5KeFwI,,0,
Machinga District,Machinga District Hospital,B4NsmRoDzrf,,0,
Machinga District,Machinga Health Centre,Rfbe6h1MsTZ,,0,
Machinga District,Mangamba Health Centre,Q25lZAKEIJO,,0,
Machinga District,Mbonechera Health Centre,Mj6dybPi4Me,,0,
Machinga District,Mkwepere Health Centre,bKpMi9NUZQX,,0,
Machinga District,Mlomba Health Centre,NW8OOj8y1cu,,0,
Machinga District,Mpiri Health Centre,p9T5yvZgTsk,,0,
Machinga District,Mposa Health Centre,moG3PxZNyok,,0,
Machinga District,Namandanje Health Centre,e57DRoUEQfu,,0,
Machinga District,Namanja Health Centre,UrbBeUGsurg,,0,
Machinga District,Nayinunje Health Centre,luG39H3YC7Z,,0,
Machinga District,Nayuchi Health Centre,D43o1nkDfIA,,0,
Machinga District,Ngokwe Health Centre,R9WY6oQqOWR,,0,
Machinga District,Nsanama Health Centre,DylNxt6lDnr,,0,
Machinga District,Ntaja Health Centre,qHizIQpzvaO,,0,
Machinga District,Ntholowa Health Centre,oERGBABn1A5,,0,
Machinga District,Nyambi Health Centre,KEnprjztZGP,,0,
Mangochi District,Assalaam Clinic,XjdkUTS83u0,,0,
Mangochi District,Billy Riordan Memorial Health Clinic,A4uzZtj9dIu,,0,
Mangochi District,Chikole Dispensary,GSDd9il6F7A,,0,
Mangochi District,Chilipa Health Centre Mangochi,jtJyJ6jd71t,,0,
Mangochi District,Chilonga Health Centre,fgeSuI68lF8,,0,
Mangochi District,Chiponde Health Centre,CNRkUDHpQBn,,0,
Mangochi District,Chiumbangame Health Centre,ekQFwogK0Pf,,0,
Mangochi District,Chiunda Health Centre,T7G3K1Z5PpF,,0,
Mangochi District,Iba Health Centre,nWfVAJFf2Ld,,0,
Mangochi District,Jalasi Health Centre,g61yooNfAx7,,0,
Mangochi District,Kadango Dispensary,OiyL45ypMAj,,0,
Mangochi District,Kapire Dream Centre,WNxa3XmhHca,,0,
Mangochi District,Katema Health Centre,Z2z0vgQNZKz,,0,
