District,SiteName,orgUnit,Phone,Trigger,Quota
Mangochi District,Katuli Health Centre,uH0v3lLfulq,,0,
Mangochi District,Koche Health Centre,iL4dgJ33s9y,,0,
Mangochi District,Kukalanga Health Centre,L9FFlYvCCh1,,0,
Mangochi District,Lugola Health Centre,HmnDYb3nIFN,,0,
Mangochi District,Lulanga Health Centre,lpdlaHOpVbD,,0,
Mangochi District,Lungwena Health Centre,aO2CCK3xSWC,,0,
Mangochi District,Luwalika Health Centre,h44gc2fAE6n,,0,
Mangochi District,Makanjira Health Centre,dwxX2pJe644,,0,
Mangochi District,Maldeco Fisheries Clinic,uTcTUsCYJnY,,0,
Mangochi District,Malembo Health Centre Mangochi,EQVz8Xgsql1,,0,
Mangochi District,Malombe Health Centre,ETdVpYlG2Y6,,0,
Mangochi District,Malukula Health Centre,IFERBZxaWfe,,0,
Mangochi District,Mama Khadija Private Clinic Namwera,ILpQB8H5eKa,,0,
Mangochi District,Mangochi District Hospital,esk5lqBOjmr,,0,
Mangochi District,Mase Health Centre,C4b8JFRF1Cu,,0,
Mangochi District,Mkumba Health Centre,pN8km6gsQfp,,0,
Mangochi District,Monkeybay Community Hospital,Uqhu9BsRyV0,,0,
Mangochi District,Mpondasi Health Centre,w3kBrM7gLNV,,0,
Mangochi District,Mtimabii Health Centre,BlaVU7BKeRB,,0,
Mangochi District,Mulibwanji Hospital,hssPGd3NwLP,,0,
Mangochi District,Namalaka Health Centre,Oa576T0QBGd,,0,
Mangochi District,Namwera Health Centre,GnajKdbpo3W,,0,
Mangochi District,Nancholi Dispensary,VhpU7EGzBJT,,0,
Mangochi District,Nangalamu Health Centre,kYPEGjF1O95,,0,
Mangochi District,Nankhwali Health Centre,pVBCgmsWrep,,0,
Mangochi District,Nankumba Health Centre,yqdtjHVFlX6,,0,
Mangochi District,Ngapani Health Centre,BnKqG2uYnvo,,0,
Mangochi District,Nkope Health Centre,n9LA0XRyxO8,,0,
Mangochi District,Phirilongwe Health Centre,eo7lcB8Ym2m,,0,
Mangochi District,Sinyala Health Centre,mrgOpXBNr03,,0,
Mangochi District,Sister Martha Hospital,UDfvS6pQ7rl,,0,
Mangochi District,Somba Health Centre,KP0ZYu7wKA2,,0,
Mangochi District,St Martins Mission Hospital,tPXxdug2bBb,,0,
Mchinji District,Chioshya Health Centre,u5qJvAN5dXE,,0,
Mchinji District,Chipumi Health Centre,oPNNclsetJW,,0,
Mchinji District,Guillime Mission Hospital,twSgjN9o4FD,,0,
Mchinji District,Gumba Health Centre,EV4znaANkrT,,0,
Mchinji District,Home Of Hope Clinic,FIyHKmpp6Bs,,0,
Mchinji District,Kaigwazanga Health Centre,KbKPCEpagq8,,0,
Mchinji District,Kapanga Health Centre,bGbujZLUUeM,,0,
Mchinji District,Kapiri Mission Hospital,xBImGT03o3c,,0,
Mchinji District,Kochilira Health Centre,sC893DrQe52,,0,
Mchinji District,Ludzi St Josephs Health Centre,hporSw5hajd,,0,
Mchinji District,Mchinji District Hospital Mwai Clinic,x2KSWjnbZP2,,0,
Mchinji District,Mikundi Health Centre,R0V91Oy3zMp,,0,
Mchinji District,Mkanda Health Centre,OMc1bpufA8p,,0,
Mchinji District,Nkhwazi Health Centre,oNsNitrTVEk,,0,
Mchinji District,Tembwe Health Centre,YuLfiSDragY,,0,
Mulanje District,Bondo Health Centre,yOl1A3B8XPT,,0,
Mulanje District,Chambe Health Centre,W8VLKHCXyi2,,0,
Mulanje District,Chinyama Health Centre,czrJydKWpix,,0,
Mulanje District,Chisitu Health Centre,J65NwYcaOUS,,0,
Mulanje District,Chonde Health Centre,qpoiqLbt62x,,0,
Mulanje District,Dzenje Maternity,kgbGcndnc5j,,0,
Mulanje District,Friends Of Mulanje (fomo),swpiQQAxtrN,,0,
Mulanje District,Kambenje Health Centre,AVwjDE8mDRK,,0,
Mulanje District,Lujeri Health Centre,mXUiZRDY2fT,,0,
Mulanje District,Mbiza Health Centre,ycP81nJei2m,,0,
Mulanje District,Milonde Health Centre,X4WXtwY28IM,,0,
Mulanje District,Mimosa Dispensary,DIg9ZFJWDIi,,0,
Mulanje District,Minimini Dispensary,hNJ4kE7afZ4,,0,
Mulanje District,Mkomaola Health Centre,pX5iOYPs4ll,,0,
Mulanje District,Mpala Health Centre,xfPgYGLHJtl,,0,
Mulanje District,Mulanje District Hospital,gqQfhAquVRy,,0,
Mulanje District,Mulanje Mission Hospital,jOigxlHn6sz,,0,
Mulanje District,Mulomba Health Centre,GMfQzHxQBNi,,0,
Mulanje District,Muloza Health Centre,kgmarxcvigO,,0,
Mulanje District,Namasalima Health Centre Mulanje,s5HNGZBXlrJ,,0,
Mulanje District,Namphungo Health Centre,KKfoimiNFuO,,0,
Mulanje District,Namulenga Health Centre,H0n14N138N5,,0,
Mulanje District,Naphimba Health Centre,sGiUmvy0q1L,,0,
Mulanje District,Ruo Dispensary,qgMCCl85U1d,,0,
Mulanje District,Thembe Health Centre,gHUV1UQt9ay,,0,
Mulanje District,Thuchila Health Centre,zr615xMeVuU,,0,
Mwanza District,Kunenekude Health Centre,E7mhFdrhmyz,,0,
Mwanza District,Mwanza District Hospital,AA6WP2jTCQ0,,0,
Mwanza District,Thambani Health Centre,F1YbyZP8lDo,,0,
Mwanza District,Tulonkhondo Health Centre,Ms58jbttbVf,,0,
Mzimba District,Blm Mzimba,l8jtVAhfYjn,,0,
Mzimba District,Bulala Health Centre,iiuiZNbnIcQ,,0,
Mzimba District,Bwengu Health Centre,bkbANerBrdE,,0,
Mzimba District,Care Medical Clinic,yPaLSWwI8co,,0,
Mzimba District,Chikangawa Health Centre,pw0Q19Wtfsq,,0,
Mzimba District,Choma Health Centre,ySs6eUVttLk,,0,
Mzimba District,Dr Msachi's Clinic,gUugX5tZQwO,,0,
Mzimba District,Edingeni Health Centre,JRm4SfhWTBB,,0,
Mzimba District,Ehehleni Dispensary,sFU7PVXq8bV,,0,
Mzimba District,Ekwendeni Mission Hospital,MBtXnDVnFoo,,0,
Mzimba District,Embangweni Mission Hospital,Np18XLmoTi3,,0,
Mzimba District,Emfeni Health Centre,tzIsqxUgjF9,,0,
Mzimba District,Emsizini Health Centre,GItpYoRED5r,,0,
Mzimba District,Endindeni Health Centre,bToMYSdHdIC,,0,
Mzimba District,Engucwini Health Post,JS5CkxAezHV,,0,
Mzimba District,Enukweni Health Centre,DL0RzNvWc8x,,0,
Mzimba District,Enukweni Mission Health Centre,hQDQ9p314xX,,0,
Mzimba District,Escom Clinic Mzuzu,O38Vm0ZIhls,,0,
Mzimba District,Euthini Community Hospital,SuHvockoMsj,,0,
Mzimba District,Fpam Clinic Mzuzu,sypRmFcbHDy,,0,
Mzimba District,Hoho Health Centre,QCZ40V9nrxL,,0,
Mzimba District,Jenda Health Centre,WHKNo1iVYWb,,0,
Mzimba District,Kabuwa Health Centre,srt3S3pQCUJ,,0,
Mzimba District,Kabwafu Health Centre,uj4JN5aH2KH,,0,
Mzimba District,Kafukule Health Centre,PUVjzvtUVvk,,0,
Mzimba District,Kalikumbi Health Centre,LbLo48m73Zz,,0,
Mzimba District,Kamteteka Health Centre,N73eMlEcpmg,,0,
Mzimba District,Kamwe Health Centre,qEXK07SLewT,,0,
Mzimba District,Katete Community Hospital,hJCf5gnvYEj,,0,
Mzimba District,Kaweche Health Centre,CAa7YF88v8Y,,0,
Mzimba District,Khosolo Health Centre,GNHJyrQB4Vj,,0,
Mzimba District,Khuyukuyu Health Centre,dAlW5nx9rFD,,0,
Mzimba District,Lunjika Health Centre,dnDoSvBrIyz,,0,
Mzimba District,Luvwere Health Centre,FIXIW0emUku,,0,
Mzimba District,Luwawa Health Centre,yMrRr635Ix4,,0,
Mzimba District,Luwelezi Health Centre,wfs0t0GV0DB,,0,
Mzimba District,Luzi Health Centre,ek8FVlpYSGD,,0,
Mzimba District,Mabiri Health Centre,HAozQhNEr3I,,0,
Mzimba District,Macro Mzuzu,UUINLNmrUdl,,0,
Mzimba District,Madede Health Centre,hzMDdLD5wFt,,0,
Mzimba District,Malidadi Health Centre,Vz4DfhGr9xC,,0,
Mzimba District,Manolo Health Centre,Ssrxtf2EufQ,,0,
Mzimba District,Manyamula Health Centre,l4Kk3mw67Qp,,0,
Mzimba District,Masm Medi Clinic Katoto,h9TgQnw0ghO,,0,
Mzimba District,Matuli Health Centre,kyvGVwmv6eH,,0,
Mzimba District,Mbalachanda Health Centre,ehdCGbqqPAr,,0,
Mzimba District,Mhalaunda Health Centre,BSM50GhppBH,,0,
Mzimba District,Mkoma Health Centre,cRAtPhuY5yk,,0,
Mzimba District,Mpherembe Health Centre,xUgMPZmpwkd,,0,
Mzimba District,Msese Health Centre,Ap5IkB27f4z,,0,
Mzimba District,Mtende Health Centre,QOceD7c8euY,,0,
Mzimba District,Mtwalo Health Centre,X1agUrmzqrJ,,0,
Mzimba District,Mzalangwe Health Centre,XcLTQolEX3q,,0,
Mzimba District,Mzambazi Community Hospital,reKGvEuULLY,,0,
Mzimba District,Mzimba District Hospital,r5Tgz1BrOXR,,0,
Mzimba District,Mzuzu Central Hospital Rainbow Clinic,uwAFEuGIJQZ,,0,
Mzimba District,Mzuzu Central Prison,hIrQHFER9IL,,0,
Mzimba District,Mzuzu Health Centre,Sr4Cd4JzubQ,,0,
Mzimba District,Mzuzu University Clinic,tSbukMcBdMm,,0,
Mzimba District,Njuyu Health Centre,co1g19KUtHe,,0,
Mzimba District,Nkhorongo Health Centre,MA5G7obfRFK,,0,
Mzimba District,Raiply Clinic,tLydIF2Bb1R,,0,
Mzimba District,St John Of God Clinic,eZYojrDaJTM,,0,
Mzimba District,St John's Mission Hospital,rXrIndMDaQ7,,0,
Mzimba District,Sunrise Private Clinic,mgrlZcFs0jl,,0,
Mzimba District,Thunduwike Health Centre,zScZoiKyxtF,,0,
Mzimba District,Vibangala Dispensary,ntSDECl6Ipe,,0,
Mzimba District,Wezi Medical Centre,Am5h5pS4xwi,,0,
Neno District,Chifunga Health Centre,aSpfpCrHZAO,,0,
Neno District,Dambe Health Centre,jRSNnMJRf81,,0,
Neno District,Fpam Clinic Neno,iuZ1p8wcNUL,,0,
Neno District,Ligowe Health Centre,CwSQYN1ebDY,,0,
Neno District,Lisungwi Community Hospital,jzDt2gkLtcw,,0,
Neno District,Luwani Health Centre,fLJNExU0Phi,,0,
Neno District,Magareta Health Centre,htzYTXpt0Hs,,0,
Neno District,Matandani Health Centre,hSrjKkd9fpk,,0,
Neno District,Matope Health Centre,fVIVAvSQjZ6,,0,
Neno District,Midzemba Health Centre,Im51bTdfLVY,,0,
Neno District,Msambe Health Centre,oucBvXvAh8p,,0,
Neno District,Neno District Hospital,Z8V0WJ1wLng,,0,
Neno District,Neno Parish Health Centre,DcWni9Bs75l,,0,
Neno District,Nkula Health Centre,djMMQtH1rpf,,0,
Neno District,Tedzani Escom Clinic,nLh1nzHRhl8,,0,
Neno District,Zalewa Pih,XwiBBufZGaL,,0,
Nkhata Bay District,Bula Health Centre,xZNh9hhxln3,,0,
Nkhata Bay District,Chesamu Health Centre,BfELNpy6g9l,,0,
Nkhata Bay District,Chikwina Health Centre,KsxjzAhTt56,,0,
Nkhata Bay District,Chilambwe Health Centre,YkNXwEhz4x1,,0,
Nkhata Bay District,Chintheche Rural Hospital,cHtqxFaXdZc,,0,
Nkhata Bay District,Chisala Health Centre,VWEu8CkUwz2,,0,
Nkhata Bay District,Chitheka Health Centre,k28Tj1gZg4Z,,0,
Nkhata Bay District,Kachere Health Centre,hkaURmD3YKi,,0,
Nkhata Bay District,Kande Health Centre,Sc82sk85bGb,,0,
Nkhata Bay District,Kavuzi Health Centre,QQWwgnUvcZa,,0,
Nkhata Bay District,Khondowe Health Centre,FCsaBRAvcTp,,0,
Nkhata Bay District,Liuzi Health Centre,KpgwS8qx4Gl,,0,
Nkhata Bay District,Luwazi Health Centre,Y3ITc5prklZ,,0,
Nkhata Bay District,Maula Health Centre,V1itqZpwavc,,0,
Nkhata Bay District,Mpamba Health Centre,xcsC1a31ldk,,0,
Nkhata Bay District,Mzenga Health Centre,BE7rWgNHf4p,,0,
Nkhata Bay District,Nkhatabay District Hospital,MT7qPBQ8crc,,0,
Nkhata Bay District,Nkhatabay Private Clinic,pJYmfigA7zy,,0,
Nkhata Bay District,Nthungwa Health Centre,XaUJh30TNUt,,0,
Nkhata Bay District,Usisya Health Centre,bGRRz3lMi2u,,0,
Nkhotakota District,Alinafe Community Hospital,Ri3U8BJXlBU,,0,
Nkhotakota District,Benga Health Centre,IJtpfefIq9K,,0,
Nkhotakota District,Bua Health Centre,fi6DlZSMw2N,,0,
Nkhotakota District,Chididi Health Centre Nkhotakota,XU3pGZGuiAG,,0,
Nkhotakota District,Dwambazi Rural Hospital,uSp1Jo9xegs,,0,
Nkhotakota District,Dwangwa Cane Growers Association Clinic,L2pMEajddfk,,0,
Nkhotakota District,Dwangwa Matiki Clinic,qvGWMA6E1rw,,0,
Nkhotakota District,Kapili Health Centre,F8YSZwT2WAv,,0,
Nkhotakota District,Kasitu Health Centre,KGOIHyJJded,,0,
Nkhotakota District,Katimbira Health Centre,pe199k2ypfQ,,0,
Nkhotakota District,Liwaladzi Health Centre,K3orp1G4WtY,,0,
Nkhotakota District,Malowa Health Centre,FU9elivqj72,,0,
Nkhotakota District,Mazunga Private Clinic,YHw0cD6ehmP,,0,
Nkhotakota District,Mpamantha Health Centre,RZP4LpBmFXN,,0,
Nkhotakota District,Msenjere Health Centre,hllI4QMCEU5,,0,
Nkhotakota District,Mtosa Health Centre,Aw8Sm2Mpk9v,,0,
Nkhotakota District,Mwansambo Health Centre,BgzqcYoUI8y,,0,
Nkhotakota District,Ngala Health Centre,Nq6bJ61KWOO,,0,
Nkhotakota District,Nkhotakota District Hospital,uNz5ekCijnU,,0,
Nkhotakota District,Nkhunga Health Centre,KG3FaVMW3SS,,0,
Nkhotakota District,St Anne's Mission Hospital,ZKqym8BRuE5,,0,
Nkhotakota District,World Medical Fund,g4Xg7pMP51a,,0,
Nsanje District,Chididi Health Centre Nsanje,QAX7yvnDcix,,0,
Nsanje District,Kalemba Community Hospital,KHB0C6Dnmgt,,0,
Nsanje District,Lulwe Health Centre,qy0D4c2qRrq,,0,
Nsanje District,Makhanga Health Centre,P1lYZbJkiWg,,0,
Nsanje District,Masenjere Health Centre,ZCUSGL5FwWS,,0,
Nsanje District,Mbenje Health Centre,OZJBSOAO1za,,0,
Nsanje District,Ndamera Health Centre,d9TXEF9PPEC,,0,
Nsanje District,Nsanje District Hospital,I1IKjirA4DN,,0,
Nsanje District,Nyamithuthu Health Centre,GrMqOGNyaet,,0,
Nsanje District,Phokera Health Centre,J7azwFWzeI9,,0,
Nsanje District,Sankhulani Health Centre,cEzVKmPEV3H,,0,
Nsanje District,Sorgin Health Centre,AXaQpsSlVSp,,0,
Nsanje District,Tengani Health Centre,ki9KAc2d4WX,,0,
Nsanje District,Tikondane Private Clinic,mqQZb32wn07,,0,
Nsanje District,Trinity Mission Hospital,FojAN9udM3t,,0,
Ntcheu District,Bilira Health Centre,AYfdNGbAFLm,,0,
Ntcheu District,Biriwiri Health Centre,ke2bnddubqh,,0,
Ntcheu District,Bwanje Health Centre,zvI3UqxYBvy,,0,
Ntcheu District,Champiti Health Centre,uocmnfr15A7,,0,
Ntcheu District,Chigodi Health Centre,nX3p0L6Xc9K,,0,
Ntcheu District,Chikande Health Centre,fsi4qmxD18c,,0,
Ntcheu District,Doviko Dispensary,wlzhRXafUWG,,0,
Ntcheu District,Dzunje Dispensary,S319m0v61jG,,0,
Ntcheu District,Fpam Clinic Ntcheu,oiKtDL2lT9Z,,0,
Ntcheu District,Ganya Health Centre,qBKZE7TPMEY,,0,
Ntcheu District,Gowa Heath Centre,ALsfFDBGWhP,,0,
Ntcheu District,Kalimanjira Health Centre,m0BCwbSWykq,,0,
Ntcheu District,Kandeu Health Centre,XBjl1orkCoK,,0,
Ntcheu District,Kapeni Health Centre,JUbYjb4D139,,0,
Ntcheu District,Kasinje Health Centre,oDjt5ho0N0L,,0,
Ntcheu District,Katsekera Health Centre,oGCiiMiGpAD,,0,
Ntcheu District,Lakeview Health Centre,u5IeQLcxaVP,,0,
Ntcheu District,Lizulu Health Centre,Lc2vrYwhp9n,,0,
Ntcheu District,Manjawira Maternity,ILzJYf9KWZo,,0,
Ntcheu District,Masasa Health Centre,PsNAhE80miu,,0,
Ntcheu District,Matanda Health Centre,oyc6kzZBAXy,,0,
Ntcheu District,Mlanda Health Centre,JRIKXzT3eGf,,0,
Ntcheu District,Mlangeni Health Centre,MFFdQ9DfNS3,,0,
Ntcheu District,Mphepozinai Dispensary,XBPNKKNlKg5,,0,
Ntcheu District,Mtonda Health Centre,EnVk6iRSZbs,,0,
Ntcheu District,Nsipe Health Centre,q3Ajqxf1Lnk,,0,
Ntcheu District,Nsiyaludzu Health Centre,aR7Dw2XslKs,,0,
Ntcheu District,Ntcheu District Hospital,V8AN1xsSw5c,,0,
Ntcheu District,Nzama Health Centre,xIPGO5amiKq,,0,
Ntcheu District,Senzani Health Centre,Hk3BgTs9DYu,,0,
Ntcheu District,Sharpe Valley Health Centre,Tvdruz711yY,,0,
Ntcheu District,Sister Theresa Community Hospital Mikoke,nGhtGMHsV8E,,0,
Ntcheu District,Tsangano Health Centre,Z4GcT8fJrtp,,0,
Ntchisi District,Chinguluwe Health Centre Ntchisi,gsFF5PeUyOu,,0,
Ntchisi District,Chinthembwe Health Centre,dndkMb3NxbB,,0,
Ntchisi District,Kangolwa Health Centre,JWY4JfFD62S,,0,
Ntchisi District,Kansonga Health Centre Ntchisi,tT9gknrFpna,,0,
Ntchisi District,Khuwi Health Centre,EBHHifM07j5,,0,
Ntchisi District,Malambo St Theresa Health Centre,E7QZkTmniIb,,0,
Ntchisi District,Malomo Health Centre,sjiCx46o6wB,,0,
Ntchisi District,Mkhuzi Health Centre,RLyMLZTY3MK,,0,
Ntchisi District,Mpherere Health Centre,jMFzmauBvZM,,0,
Ntchisi District,Mzandu Health Centre,DItwnl2NpzD,,0,
Ntchisi District,Ntchisi District Hospital,aslCUXo6KVY,,0,
Ntchisi District,Nthondo Health Centre,D5aR84NLW2R,,0,
Phalombe District,Chiringa Cham Health Centre,Hpyi7uZXoTg,,0,
Phalombe District,Chiringa Maternity,iPYZzzO0VV8,,0,
Phalombe District,Chitekesa Health Centre,C7GpxtvbTrl,,0,
Phalombe District,Kalinde Health Centre,MZNemvjBjSa,,0,
Phalombe District,Migowi Health Centre,rccWTlNjQqi,,0,
Phalombe District,Mpasa Health Centre,dipHtmaP5OB,,0,
Phalombe District,Mulungu Alinafe Clinic,QVUxeWWLJNt,,0,
Phalombe District,Mwanga Health Centre,lm979xWH4eZ,,0,
Phalombe District,Nambazo Health Centre,V5cAQ1G3m0U,,0,
Phalombe District,Nazombe Health Centre (gogo Nazombe),SkViBNqPSLv,,0,
Phalombe District,Nkhulambe Health Centre,UPA214qteDL,,0,
Phalombe District,Nkhwayi Health Centre,f4r1qQ6FYc6,,0,
Phalombe District,Phalombe Health Centre,RfahG3JcLRK,,0,
Phalombe District,Phalombe Mission Hospital Holy Family,jHKaHfhiCjl,,0,
Phalombe District,Sukasanje Health Centre,tZDFam1brfJ,,0,
Rumphi District,Blm Rumphi,l8rU1WP0Cyp,,0,
Rumphi District,Bolero Rural Hospital,tWgRU2dr21g,,0,
Rumphi District,Chitimba Health Centre,M9ceyjPQTbD,,0,
Rumphi District,Eva Demaya Centre,IeSRbH8BYv9,,0,
Rumphi District,Katowo Health Centre,a6nfqAmJn1X,,0,
Rumphi District,Livingstonia Mission Hospital,Ob9RgYVKiFY,,0,
Rumphi District,Lura Health Centre,gxMz2wTCJHF,,0,
Rumphi District,Luwuchi Health Centre,EMwiSyprOdn,,0,
Rumphi District,Mhuju Rural Hospital,aEshD2y6PSI,,0,
Rumphi District,Mlowe Health Centre,gyfElwXdPKs,,0,
Rumphi District,Mphompha Health Centre,JELnogPTMWP,,0,
Rumphi District,Mwazisi Health Centre,loBGZ0YkLHa,,0,
Rumphi District,Mzokoto Health Centre,Ql3u2JMAy50,,0,
Rumphi District,Ng'onga Health Centre,lOtyRUGz7Av,,0,
Rumphi District,Nthenje Dispensary,eLzY7zaEued,,0,
Rumphi District,Rumphi District Hospital,EVpz8qwbgZl,,0,
Salima District,Chagunda Health Centre,Yk6jW8c1GM3,,0,
Salima District,Chinguluwe Health Centre Salima,OaUbd5TnnT4,,0,
Salima District,Chipoka Health Centre,uPLGRCkl1wT,,0,
Salima District,Chitala Health Centre,nuiSkVOrPBj,,0,
Salima District,Kaphatenga Health Centre,K7y3PfYwwS9,,0,
Salima District,Katawa Health Centre,SwsE7VzcNRF,,0,
Salima District,Khombedza Health Centre,xPimJOgzXq1,,0,
Salima District,Life Line Salima Health Centre,a0hddzQ2nu1,,0,
Salima District,Lifuwu Health Centre,uzFhS0wnfbi,,0,
Salima District,Maganga Health Centre,QAZreSLY0VU,,0,
Salima District,Makiyoni Health Centre,CP3rkw79RjC,,0,
Salima District,Mchoka Health Centre,kRceVOmcbBP,,0,
Salima District,Ngodzi Health Centre,CJ8CAFCVNSV,,0,
Salima District,Salima District Hospital,Pi1UjlChKSI,,0,
Salima District,Senga Bay Baptist Medical Clinic,JqUkCByf5dO,,0,
Salima District,Thavite Health Centre,POCcMPxgujR,,0,
Thyolo District,Amalika Health Centre,pdzbnJ8bH11,,0,
Thyolo District,Bvumbwe Research Health Centre,CbdsaUmWT3W,,0,
Thyolo District,Changata Health Centre,yurjJg0e16D,,0,
Thyolo District,Chimaliro Health Centre,q9wXsA6Avl1,,0,
Thyolo District,Chimvu Health Centre,Ql0LUH1AncG,,0,
Thyolo District,Chingazi Health Centre,eJ9HefKDTpy,,0,
Thyolo District,Chipho Health Centre,PuLwwC9K3K4,,0,
Thyolo District,Chisoka Health Centre,foqCO4wO18v,,0,
Thyolo District,Didi Health Centre,hGunAZ21PQ0,,0,
Thyolo District,Gombe Health Centre,gHmy8eIB8Gl,,0,
Thyolo District,Hallena Oakley Ntambanyama Health Centre,nBXpm1FLg3E,,0,
Thyolo District,Khonjeni Health Centre,yRbYQYdutRc,,0,
Thyolo District,Makapwa Health Centre,cvm3VJ3Ya4a,,0,
Thyolo District,Makungwa Health Centre,AupHjOUJVUr,,0,
Thyolo District,Makwasa Estate Clinic,rcOS4KaYXkn,,0,
Thyolo District,Malamulo Mission Hospital,Xz5I3NFQpuA,,0,
Thyolo District,Mangunda Health Centre,G9rkxjQMexD,,0,
Thyolo District,Mapanga Maternity,xLwSIpiVOci,,0,
Thyolo District,Mchima Clinic,ZKnZNkzvn0v,,0,
Thyolo District,Mianga Health Centre,XPA50b4976g,,0,
Thyolo District,Mikolongwe Health Centre,A9zi9wsYXSZ,,0,
Thyolo District,Mitengo Health Centre St Joseph,xOamq1O6NTu,,0,
Thyolo District,Naming'omba Health Centre,SJMX2gGWKh1,,0,
Thyolo District,Sambankhanga Health Centre,m2e7PwJ0ggs,,0,
Thyolo District,Satemwa Clinic,zvMzDGzgTNQ,,0,
Thyolo District,St Martins Molere Health Centre,YNw7Jlxsws5,,0,
Thyolo District,Thekerani Health Centre,j7oWYfjLite,,0,
Thyolo District,Thomasi Health Centre,RfxgtfJWJ1Y,,0,
Thyolo District,Thunga Health Centre,FaF1vFfemAE,,0,
Thyolo District,Thyolo District Hospital,YV3LVhStyUl,,0,
Thyolo District,Zoa Health Centre,iMQUUgdq27X,,0,
Zomba District,Ahi Private Clinic,TzxtAm1ntnr,,0,
Zomba District,Bimbi Health Centre,H7RenqME6Rm,,0,
Zomba District,Blm Zomba,J4p15FefyUz,,0,
Zomba District,Chamba Health Centre,IwFPXPs2by9,,0,
Zomba District,Chancellor College Clinic,yDCTF6eiybR,,0,
Zomba District,Chilipa Health Centre Zomba,GlwlEYZWWWD,,0,
Zomba District,Chinamwali Private Clinic,wirVwEbq1i0,,0,
Zomba District,Chingale Health Centre,zZGCfI9B3FL,,0,
Zomba District,Chipini Health Centre,fGun3kstL33,,0,
Zomba District,City Clinic Zomba,ZOd4kxqjY0y,,0,
Zomba District,Domasi Rural Hospital,QeRScvVxi0E,,0,
Zomba District,H. Parker Sharp Health Centre (domasi Ccap),R7gtAZxucCN,,0,
Zomba District,Lambulira Health Centre,OsG6vI7sma3,,0,
Zomba District,Likangala Health Centre,H9wqbXxmhGh,,0,
Zomba District,Machinjiri Health Centre,msbk5PsdVtB,,0,
Zomba District,Maera Health Centre,poOBCwgcQAo,,0,
Zomba District,Magomero Health Centre,dPoeA42WzkL,,0,
Zomba District,Makwapala Health Centre,OH4U0MmQFJr,,0,
Zomba District,Masm Medi Clinic Zomba,zlZXz8QLiCf,,0,
Zomba District,Matawale Health Centre,ME4zTc4C97J,,0,
Zomba District,Matiya Health Centre,OTKAsl6wDTa,,0,
Zomba District,Mayaka Health Centre,YuwcdDjLDy7,,0,
Zomba District,Mmambo Health Centre,JymoOVbEHhL,,0,
Zomba District,Mwandama Health Centre,fHEzfOkh20m,,0,
Zomba District,Naisi Health Centre,FfOJJA3OlnL,,0,
Zomba District,Namadidi Health Centre,JC0IT3hX03T,,0,
Zomba District,Namasalima Health Centre Zomba,MF241anKthR,,0,
Zomba District,Namikango Health Centre,QvYSxTwTKK9,,0,
Zomba District,Nasawa Health Centre,dSCBcP1LjNs,,0,
Zomba District,Ngwelero Health Centre,o68TyCCcCfO,,0,
Zomba District,Nkasala Health Centre,qK5gcwsFR2a,,0,
Zomba District,Pirimiti Health Centre,ZdhOJhrgBgr,,0,
Zomba District,Police College Hospital Zomba,JUzvAfEwWJz,,0,
Zomba District,Sadzi Health Centre,Osgkud4Ct59,,0,
Zomba District,St Lukes Mission Hospital,N1lNO8D9oeb,,0,
Zomba District,Thondwe Health Centre,v4OraIPvUyk,,0,
Zomba District,Zilindo Health Centre,ZBXdtnT9xN9,,0,
Zomba District,Zomba Central Hospital Tisungane Clinic,C7SiTPhdm9J,,0,
Zomba District,Zomba Central Prison Clinic,EokCmUhxeor,,0,
Zomba District,Zomba Mental Hospital,MGcXGfl24fN,,0,
